0.3444741127590779,-0.2682118297891539,-0.6615630179085077
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.13778787236979817,-0.12615269409649643,-0.7413441158182907
0.14100461536569006,0.26498622312409714,1.0817836827701608
0.14100461536569006,0.26498622312409714,1.0817836827701608
0.14100461536569006,0.26498622312409714,1.0817836827701608
0.14100461536569006,0.26498622312409714,1.0817836827701608
0.14100461536569006,0.26498622312409714,1.0817836827701608
0.14100461536569006,0.26498622312409714,1.0817836827701608
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.37208664198186,-0.2914644589974276,3.8060823722175785
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
-0.4573606495938642,0.024924610389704407,3.087149885274415
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.2528045244791005,0.03301321557945957,0.12985310421472507
0.5757416024703886,-0.2992016162804423,-0.4792676711165105
0.5757416024703886,-0.2992016162804423,-0.4792676711165105
0.5757416024703886,-0.2992016162804423,-0.4792676711165105
0.5757416024703886,-0.2992016162804423,-0.4792676711165105
0.5757416024703886,-0.2992016162804423,-0.4792676711165105
0.5757416024703886,-0.2992016162804423,-0.4792676711165105
0.5757416024703886,-0.2992016162804423,-0.4792676711165105
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
0.37850944638706485,-0.1744436843103174,-0.4318566401705217
-0.13762434365450069,-0.04753461931758677,3.474158232782697
-0.13762434365450069,-0.04753461931758677,3.474158232782697
-0.13762434365450069,-0.04753461931758677,3.474158232782697
-0.13762434365450069,-0.04753461931758677,3.474158232782697
-0.13762434365450069,-0.04753461931758677,3.474158232782697
-0.13762434365450069,-0.04753461931758677,3.474158232782697
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.17284618150543984,-0.08440496157802896,3.595856014805793
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.2964948343540037,-0.425547662667053,4.103856256152646
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
-0.36248954063686567,0.21517744521411644,2.6058848718659395
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.25878045995538085,-0.3434132693203359,-0.9250245035569944
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
0.4287419798914728,-0.33760970761922704,-0.6670369630911468
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
-0.13325535673032413,0.0851058746660538,2.573225289469327
0.44529675326853246,-0.29565317777508116,-0.5861169791769636
0.44529675326853246,-0.29565317777508116,-0.5861169791769636
0.44529675326853246,-0.29565317777508116,-0.5861169791769636
0.44529675326853246,-0.29565317777508116,-0.5861169791769636
0.44529675326853246,-0.29565317777508116,-0.5861169791769636
0.44529675326853246,-0.29565317777508116,-0.5861169791769636
0.44529675326853246,-0.29565317777508116,-0.5861169791769636
-0.19723648739277244,0.01725595668054142,3.0543261909900767
-0.19723648739277244,0.01725595668054142,3.0543261909900767
-0.19723648739277244,0.01725595668054142,3.0543261909900767
-0.19723648739277244,0.01725595668054142,3.0543261909900767
-0.19723648739277244,0.01725595668054142,3.0543261909900767
-0.19723648739277244,0.01725595668054142,3.0543261909900767
-0.19723648739277244,0.01725595668054142,3.0543261909900767
-0.19723648739277244,0.01725595668054142,3.0543261909900767
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.0032561254565838076,-0.15617105252578337,4.733235697505663
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.15982117699202025,-0.0579412753129005,-0.34780071470355
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
0.029254148064766824,0.02727993440249994,0.7504915783575616
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
-0.10888822724598392,-0.16075868240075547,4.1170337509025
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
0.1767766952966368,-0.24748737341529167,5.332638466367511
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
-0.4525483399593904,-0.09899494936611657,3.356950353287531
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.27577164466275345,-0.40305086527633216,5.312439193786443
0.05656854249492382,0.1414213562373095,1.1902899496825317
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.05409178384394053,0.142387074274951,1.2077432422024752
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
